neuron,target,train_acc,test_acc,train_auc,test_auc,train_f1,test_f1
623,lick_or_not,0.5672413793103448,0.5448275862068966,0.6277934350982557,0.641364468864469,0.5399469492545568,0.4998828374777153
624,context,0.37241379310344824,0.28965517241379307,0.6777230558997112,0.6771530572148421,0.3383894885163029,0.25521437365998056
624,water,0.6637931034482758,0.6689655172413793,0.761180567351792,0.7576007326007326,0.6623421348127921,0.6646299096441084
624,lick_or_not,0.6603448275862068,0.6689655172413793,0.7566584037028826,0.7566483516483516,0.6590910367217937,0.6643863263173607
625,context,0.3,0.21379310344827585,0.5523091874127168,0.49765454892171135,0.2360989887320915,0.15379685140341653
625,water,0.5258620689655172,0.5586206896551724,0.562257870449012,0.5659615384615384,0.5211414769699199,0.5487884255982143
625,lick_or_not,0.5155172413793103,0.5448275862068965,0.5541760318893123,0.5564377289377289,0.5097312917658956,0.5304031048052182
626,context,0.2810344827586207,0.19310344827586207,0.5312944061992486,0.48714221489164283,0.2024699740756975,0.12075446863034647
626,water,0.5,0.496551724137931,0.5274221448389106,0.5302930402930404,0.49100062967814095,0.48833913738458
626,lick_or_not,0.5051724137931035,0.47586206896551725,0.5260453780615306,0.4445787545787546,0.4755277413766068,0.44826521179969464
627,context,0.3568965517241379,0.29655172413793107,0.6028660214819674,0.5986516480595429,0.2857063036841108,0.23945761840498686
627,water,0.5879310344827587,0.593103448275862,0.6247601353264255,0.6183974358974359,0.5856423421857433,0.5863620915812239
627,lick_or_not,0.596551724137931,0.5862068965517241,0.627971864908851,0.6183974358974359,0.5950204935606858,0.581168066062393
628,context,0.2689655172413793,0.16551724137931034,0.5288936520302987,0.4565870151333538,0.21452321775870237,0.12538076004070228
628,water,0.49827586206896557,0.48275862068965514,0.497504883641923,0.5170329670329671,0.48644706943666655,0.4676906338472647
628,lick_or_not,0.4810344827586207,0.48275862068965514,0.5105829048931808,0.5294139194139195,0.4754838407647902,0.4723234347094191
629,context,0.3224137931034483,0.25517241379310346,0.6031893863411935,0.5841153732486686,0.25714206774467885,0.19355684657915892
629,water,0.49137931034482757,0.496551724137931,0.5115380640960308,0.4427197802197802,0.48468632364577224,0.48117894343654993
629,lick_or_not,0.506896551724138,0.48275862068965514,0.5114164318068595,0.4360531135531135,0.4330360940097422,0.40320982713725295
630,context,0.2931034482758621,0.21379310344827585,0.5499061151088005,0.45223531655225013,0.2437416928100578,0.17055761398133554
630,water,0.5189655172413793,0.42068965517241386,0.5225959034029783,0.40176739926739924,0.5113794116950476,0.4096322859020628
630,lick_or_not,0.506896551724138,0.46206896551724136,0.5142698591336157,0.43033882783882776,0.42242890541781924,0.37909582187533475
631,context,0.31551724137931036,0.24827586206896549,0.555425928167469,0.53294018560895,0.24403680296551036,0.1836791094086131
631,water,0.556896551724138,0.5448275862068966,0.5675574712643678,0.5704945054945054,0.5563088356149951,0.5437893956247682
631,lick_or_not,0.5448275862068966,0.5379310344827586,0.5574461607979118,0.5628754578754578,0.5443882585612818,0.5361443728685108
632,context,0.3017241379310345,0.26206896551724135,0.520854766573765,0.47674934784259726,0.24612593249494305,0.20759541230983528
632,water,0.48103448275862065,0.4275862068965517,0.4831742964724534,0.4186080586080586,0.4769320815830759,0.41233799433949353
632,lick_or_not,0.5293103448275862,0.4,0.5193901211441713,0.3633699633699634,0.508249920407218,0.3628428868264937
633,context,0.31551724137931036,0.22758620689655168,0.5709584100984783,0.5379073531985432,0.23380327740100695,0.16018435851968002
633,water,0.5913793103448276,0.5862068965517241,0.6037188579355643,0.6123351648351648,0.5893280212086578,0.583461694651906
633,lick_or_not,0.596551724137931,0.6068965517241379,0.6158438529666233,0.6237637362637363,0.5939434329905937,0.6040037085159116
634,context,0.2775862068965517,0.2,0.5397857425305014,0.426364819327634,0.21649321473850977,0.14802674420365575
634,water,0.49482758620689654,0.496551724137931,0.48441828039182366,0.511419413919414,0.45326945299011784,0.44722503463881474
634,lick_or_not,0.49827586206896557,0.48275862068965514,0.4826962330148715,0.5047527472527473,0.4549947935589508,0.4191782289571232
635,context,0.33275862068965517,0.296551724137931,0.5781822444939293,0.5638741113323493,0.2612711710681609,0.22007518604299164
635,water,0.6189655172413794,0.606896551724138,0.6114456287865919,0.610503663003663,0.6178907101292024,0.602998024288085
635,lick_or_not,0.6120689655172413,0.593103448275862,0.5988918541744231,0.5981227106227106,0.611684115625571,0.5881984222673878
636,context,0.37758620689655176,0.3724137931034483,0.632995969421012,0.6176663859913288,0.3296015181984092,0.33234435536495033
636,water,0.5689655172413793,0.5517241379310345,0.5981784723401846,0.5954212454212454,0.5647378934201142,0.548198133593017
636,lick_or_not,0.5931034482758621,0.5586206896551724,0.5860483197756376,0.5839926739926741,0.5845771187992579,0.5516886104267509
637,context,0.32413793103448274,0.28965517241379307,0.5796840362632185,0.5647264348288376,0.24867683400457477,0.20766291721239946
637,water,0.6189655172413794,0.6137931034482759,0.6292170601891173,0.6327655677655677,0.6128784369259023,0.6060375843412551
637,lick_or_not,0.5758620689655173,0.5793103448275863,0.6323154896451311,0.6365750915750915,0.5497690659811206,0.5368101521277564
638,context,0.2672413793103448,0.2,0.508867792682126,0.4523604300606589,0.1764679194640035,0.11302347205412915
638,water,0.5344827586206896,0.5103448275862069,0.545435705792424,0.4638369963369963,0.5074397928572769,0.48438458835258735
638,lick_or_not,0.5413793103448276,0.4896551724137931,0.5442431680280932,0.4609798534798535,0.5141881033682358,0.4599640392743841
639,context,0.2896551724137931,0.22758620689655173,0.5530465322313215,0.49555320283581156,0.22702408334156227,0.15478948584774982
639,water,0.5017241379310345,0.48965517241379314,0.5212308900968236,0.5011263736263736,0.47419021688069557,0.4632823892557184
639,lick_or_not,0.5137931034482758,0.4896551724137931,0.5079115668410834,0.514459706959707,0.4675188994561473,0.43554437112196787
640,context,0.3155172413793103,0.23448275862068968,0.5749137349101334,0.5448193557015066,0.25956807758174133,0.19311615859000061
640,water,0.5,0.503448275862069,0.4600409093482815,0.46845238095238095,0.4722465439772499,0.4723537041835392
640,lick_or_not,0.5034482758620689,0.46896551724137936,0.46241748085322437,0.4694047619047619,0.4557559350425523,0.40844623876119945
641,context,0.31034482758620685,0.25517241379310346,0.5608286155607891,0.5553437373076962,0.2110814486194852,0.15322257417657087
641,water,0.5879310344827586,0.5793103448275863,0.6260668988166015,0.6336996336996338,0.5747472638966221,0.5618918463412346
641,lick_or_not,0.5689655172413792,0.5586206896551724,0.6246426188609838,0.6336996336996338,0.5608740315358794,0.5424895653722127
642,context,0.3517241379310345,0.27586206896551724,0.6010482877656618,0.5772796335370706,0.28850507424740035,0.22769129569172275
642,water,0.5982758620689654,0.5862068965517242,0.6432545580657946,0.6346336996336996,0.5801759948152642,0.5626981022251654
642,lick_or_not,0.5948275862068966,0.5931034482758621,0.6386763806875055,0.6298717948717949,0.5740922578273826,0.5678870671133982
643,context,0.30517241379310345,0.27586206896551724,0.5682159065976677,0.5436552019046298,0.24148624016462178,0.21849183311277337
643,water,0.5344827586206897,0.5172413793103449,0.5702880640960307,0.5830860805860806,0.515162873037551,0.49621285108077196
643,lick_or_not,0.5413793103448276,0.496551724137931,0.5658863345711869,0.5811813186813187,0.5317528599052138,0.4752300604805235
644,context,0.3327586206896552,0.2689655172413793,0.5984991418269865,0.5608202811046061,0.27735420128562327,0.21832142446729272
644,water,0.5741379310344827,0.5793103448275863,0.6003689626861446,0.599551282051282,0.5702974677435875,0.5716000085325479
644,lick_or_not,0.5551724137931034,0.5517241379310345,0.5948498612055441,0.5966941391941392,0.5523756626918861,0.5421755203184583
645,context,0.30344827586206896,0.2551724137931034,0.5823866710660173,0.5623307271802696,0.2505206359328252,0.19582473846033244
645,water,0.4896551724137931,0.4206896551724138,0.49006999886756136,0.4377472527472527,0.44518309813702645,0.36531678667007406
645,lick_or_not,0.503448275862069,0.44827586206896547,0.4919720374516977,0.43869963369963366,0.41141912054900176,0.3564071206793741
646,context,0.2706896551724138,0.1793103448275862,0.502439562024243,0.4422378219923987,0.2016744835027701,0.12403228954953094
646,water,0.5258620689655172,0.496551724137931,0.5423457052262046,0.4933333333333333,0.4847319066141564,0.4402137890341157
646,lick_or_not,0.5017241379310345,0.496551724137931,0.5354455158836651,0.49809523809523804,0.4128689579776378,0.39883148126933216
647,context,0.29482758620689653,0.20689655172413796,0.5386587114642779,0.5016985398278304,0.22780810098920418,0.15472116533929278
647,water,0.5775862068965517,0.5655172413793104,0.6168563501500481,0.6172710622710623,0.5493658239920506,0.5269435446521097
647,lick_or_not,0.55,0.5241379310344827,0.6229789593191346,0.6210805860805861,0.4918199293213948,0.4521979503932476
648,context,0.27586206896551724,0.1793103448275862,0.5187874465629385,0.4668169410680852,0.175673092273884,0.08173482449131002
648,water,0.5172413793103449,0.48275862068965514,0.5299666638355699,0.4754395604395604,0.5095261839401438,0.4630457908697473
648,lick_or_not,0.49827586206896557,0.46896551724137936,0.5353254783909531,0.484010989010989,0.47531640717450185,0.4032872329017677
649,context,0.48103448275862065,0.4206896551724138,0.715021691947571,0.6808708455922415,0.41369923513162554,0.3621286712667415
649,water,0.6482758620689655,0.6551724137931034,0.7313985618028425,0.7315476190476191,0.6453654977396847,0.6510641894087553
649,lick_or_not,0.6379310344827587,0.6482758620689655,0.7260355487764131,0.7258333333333333,0.6355701659310017,0.6440047288676485
650,context,0.33448275862068966,0.24137931034482757,0.5549459476975642,0.5101978629049567,0.27967887608027714,0.186318235076503
650,water,0.5120689655172413,0.4896551724137931,0.5659272549685749,0.46326923076923077,0.45958200916079717,0.4270182263082871
650,lick_or_not,0.506896551724138,0.4344827586206897,0.5620821006950154,0.4556501831501832,0.4619906741591982,0.36740273659194855
651,context,0.33620689655172414,0.24827586206896557,0.5777093379219098,0.573523807872778,0.246521832990957,0.18038667065036235
651,water,0.6137931034482758,0.6,0.6062001726969027,0.6014194139194139,0.6015713560244681,0.5888866823958102
651,lick_or_not,0.6258620689655172,0.6,0.6170919600337024,0.6128479853479853,0.6118345958473699,0.5809261111809838
652,context,0.4051724137931035,0.38620689655172413,0.6755142731489505,0.6707142444385008,0.36752053653352296,0.34902079664757146
652,water,0.6603448275862068,0.6620689655172414,0.7483992978880017,0.7498534798534798,0.6581470360080888,0.6561344129619993
652,lick_or_not,0.6689655172413793,0.6689655172413793,0.7511891843920852,0.7489010989010989,0.6672915616946609,0.6637316691465747
653,context,0.3137931034482759,0.2206896551724138,0.5902473055282007,0.5926829433597168,0.233454511838394,0.16327339197805216
653,water,0.5982758620689654,0.6,0.6366548468376649,0.6402838827838828,0.5854259078672486,0.5864798230045891
653,lick_or_not,0.5896551724137931,0.6137931034482759,0.6349928207325787,0.636474358974359,0.5718191924119492,0.5983046073274773
654,context,0.36034482758620695,0.24137931034482757,0.6022428797508209,0.595400493163079,0.28948549855711303,0.1914644745074979
654,water,0.6362068965517241,0.6413793103448275,0.6504057669441142,0.657032967032967,0.634304829879557,0.6363389726178446
654,lick_or_not,0.6396551724137931,0.6482758620689655,0.6533076781920337,0.6579853479853479,0.6368776014699005,0.6436852600522378
655,context,0.29482758620689653,0.27586206896551724,0.5499168172803353,0.4993509242473773,0.24239745728446654,0.20460922743318388
655,water,0.5344827586206897,0.3931034482758621,0.5244462374723968,0.4015476190476191,0.517392845928522,0.3665356066555467
655,lick_or_not,0.5241379310344827,0.3931034482758621,0.5193863909658263,0.4101190476190476,0.4692421243198372,0.3301095487992737
656,context,0.31896551724137934,0.2137931034482759,0.5717494769306158,0.560428720846913,0.256160385228145,0.15272663716133156
656,water,0.506896551724138,0.496551724137931,0.5239091784157182,0.5285439560439561,0.48566753938869833,0.470275306256677
656,lick_or_not,0.5137931034482758,0.5103448275862069,0.5166497482748368,0.5180677655677656,0.48698722598853017,0.475124016938899
657,context,0.2793103448275862,0.2206896551724138,0.5221557125987945,0.4947037719463349,0.2138817229294167,0.14303066466603118
657,water,0.5637931034482758,0.5103448275862068,0.5570608968914558,0.5178113553113554,0.5248734412993861,0.45913220529700444
657,lick_or_not,0.5586206896551724,0.47586206896551725,0.5552429336102505,0.5159065934065934,0.5046635657424638,0.41800997854900884
658,context,0.2896551724137931,0.23448275862068968,0.523186050806319,0.4800461719185975,0.24055271799362726,0.18213235342999406
658,water,0.5258620689655172,0.5448275862068966,0.5119443972594983,0.5145421245421244,0.4835433709450485,0.5238828127763661
658,lick_or_not,0.5103448275862068,0.503448275862069,0.5014866440168821,0.504065934065934,0.47677496721908136,0.4876517754723505
659,context,0.31551724137931036,0.2689655172413793,0.5753927806448986,0.5540495094785711,0.26934194259427297,0.21236055087576386
659,water,0.5689655172413793,0.5586206896551724,0.5857496744238718,0.5936080586080585,0.5536090283571223,0.537405042652419
659,lick_or_not,0.5655172413793104,0.5586206896551724,0.5885464785525352,0.5955128205128204,0.5551588081297165,0.5433708959118607
660,context,0.33965517241379317,0.2896551724137931,0.6388487264528865,0.641144127611519,0.28612674081401074,0.23401827195891464
660,water,0.5155172413793103,0.5034482758620691,0.48440886699507385,0.49656593406593413,0.493073906582119,0.47565825880953805
660,lick_or_not,0.503448275862069,0.48275862068965514,0.47591549360513075,0.48894688644688644,0.4704993003343098,0.43671182838491474
661,context,0.3120689655172414,0.18620689655172412,0.5650619780010604,0.4980829123203264,0.2131804181232,0.10910112221039574
661,water,0.5827586206896551,0.5793103448275861,0.5906302021403091,0.5943864468864468,0.5782152933641814,0.5752002020967539
661,lick_or_not,0.5758620689655173,0.593103448275862,0.5912252946398928,0.5953388278388279,0.5693862659230547,0.5871131640987036
662,context,0.26724137931034486,0.23448275862068962,0.5392123462299722,0.4449262880521462,0.21004496580767765,0.16045762926440385
662,water,0.5120689655172413,0.4344827586206897,0.5160484966876168,0.43917582417582424,0.494937202015653,0.4076496678356933
662,lick_or_not,0.5017241379310344,0.4068965517241379,0.5149843915902333,0.43346153846153845,0.4692585309510511,0.3778134914443231
663,context,0.29137931034482756,0.19310344827586207,0.5501682743371601,0.5094251298536195,0.19936831969295876,0.12132753449424369
663,water,0.5362068965517242,0.5448275862068965,0.5506108799048752,0.5475457875457875,0.5160017584109762,0.5176052429846044
